# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 3545 4615 6121 4460
p 2 0 2661 5499 5541 3651
p 2 0 4167 3993 8333 5357
p 2 0 3460 4700 7089 4572
p 2 0 4414 3746 8494 5675
p 2 0 3734 4426 8124 4950
p 2 0 3989 4171 7079 5083
p 2 0 3156 5004 5618 4181
p 2 0 2993 5167 5773 4048
p 2 0 2047 6113 3708 3047
p 2 0 2017 6143 4045 3074
p 2 0 1955 6205 3887 2933
p 2 0 1497 6663 3396 2571
p 2 0 2015 6145 3820 2969
p 2 1 1701 6458 3926 2753
p 2 0 2109 6051 3573 3032
p 2 0 1183 6977 2948 2266
p 2 0 1460 6700 3278 2441
p 2 0 1018 7142 2685 2091
p 2 0 1378 6782 2765 2363
p 2 0 963 7197 2955 2057
p 2 0 1661 6499 3158 2616
p 2 0 1599 6561 3701 2651
p 2 0 3368 4792 5288 4166
p 2 0 1911 6249 4068 2938
p 2 0 3456 4704 5074 4266
p 2 1 1488 6671 3629 2555
p 2 0 2771 5389 4057 3579
p 2 0 1441 6719 3013 2462
p 2 0 1956 6204 3313 2868
p 2 0 2785 5375 4929 3725
p 2 0 2416 5744 4924 3418
p 2 0 4368 3792 8671 5636
p 2 0 4034 4126 9818 5394
p 2 0 5145 3015 11247 6669
p 2 0 4318 3842 9254 5588
p 2 0 4515 3645 8292 5763
p 2 0 3264 4896 5919 4320
p 2 0 3109 5051 5656 4135
p 2 0 4697 3463 7457 5589
p 2 0 4025 4135 7989 5055
p 2 0 5328 2832 9607 6397
p 2 0 4693 3467 12005 6078
p 2 0 5059 3101 9101 6311
p 2 0 4071 4089 9173 5378
p 2 0 4727 3433 8264 5910
p 2 0 4162 3998 8993 5442
p 2 0 5041 3119 8606 6097
p 2 0 2904 5256 5572 4004
p 2 0 3882 4278 6082 4839
p 2 1 2136 6023 4494 3197
p 2 0 3374 4786 5204 4222
p 2 0 1720 6440 3591 2782
p 2 0 2682 5478 5250 3642
p 2 0 1887 6273 3871 2901
p 2 0 2860 5300 4499 3730
p 2 0 1429 6731 3526 2498
p 2 0 2213 5947 3744 3127
p 2 0 1266 6894 2954 2311
p 2 0 1915 6245 3703 2857
p 2 0 2299 5861 4288 3251
p 2 0 2382 5778 4753 3379
p 2 0 4276 3884 8516 5467
p 2 0 3544 4616 7987 4713
p 2 0 4573 3587 8823 5869
p 2 1 3941 4218 8767 5209
p 2 0 4515 3645 8634 5755
p 2 0 3339 4821 5957 4366
p 2 0 3536 4624 6495 4563
p 2 0 2453 5707 4316 3415
p 2 0 2648 5512 4663 3644
p 2 0 2099 6061 4428 3100
p 2 0 2719 5441 4852 3720
p 2 0 2039 6121 3706 2997
p 2 0 2430 5730 4713 3423
p 2 0 1597 6563 3186 2587
p 2 0 2259 5901 4166 3270
p 2 0 1871 6289 3598 2833
p 2 0 3105 5055 5452 4071
p 2 0 1998 6162 3860 2977
i 2 8160 0 0 97425 27052
p 2 0 4249 3911 6322 4969
p 2 0 3491 4669 4822 4199
p 2 0 1961 6199 3318 2862
p 2 0 2610 5550 4344 3464
p 2 0 2628 5532 6054 3645
p 2 0 3146 5014 6202 4220
p 2 0 4993 3167 11175 6171
p 2 0 4174 3986 6323 4890
p 2 0 3345 4815 5502 4118
p 2 0 2515 5645 4015 3328
p 2 0 2059 6101 3447 2898
p 2 0 1561 6599 2940 2461
p 2 0 2020 6140 3738 2916
p 2 0 2296 5864 4561 3214
p 2 0 2973 5187 5563 3922
p 2 0 2305 5855 5657 3461
p 2 0 2666 5494 5039 3718
p 2 0 2188 5972 4389 3196
p 2 0 2646 5514 4947 3625
p 2 0 1800 6360 3620 2780
p 2 0 2265 5895 3709 3130
p 2 0 1421 6739 2673 2324
p 2 0 1382 6778 2659 2306
p 2 0 975 7185 2303 1967
p 2 0 1282 6878 2619 2238
p 2 0 883 7277 2163 1893
p 2 0 1184 6976 2682 2163
p 2 0 935 7225 2324 1946
p 2 0 1387 6773 2620 2309
p 2 0 720 7440 1978 1739
p 2 0 970 7190 2196 1938
p 2 0 647 7513 1892 1667
p 2 0 936 7224 2140 1908
p 2 0 741 7419 1959 1738
p 2 0 886 7274 2244 1884
p 2 0 1153 7007 2447 2092
p 2 0 1014 7146 2242 1985
p 2 0 801 7359 2017 1804
p 2 0 786 7374 1951 1773
p 2 0 433 7727 1626 1485
p 2 0 813 7347 2017 1794
p 2 0 525 7635 1733 1566
p 2 0 750 7410 2046 1755
p 2 0 1373 6787 2774 2327
p 2 0 1384 6776 2859 2310
p 2 0 1497 6663 3018 2481
p 2 0 929 7231 2253 1939
p 2 0 1003 7157 2230 2002
p 2 0 1013 7147 2251 1994
p 2 0 874 7286 2250 1905
p 2 0 1721 6439 3229 2669
p 2 0 1279 6881 3015 2310
p 2 0 2313 5847 4010 3263
p 2 0 2166 5994 3857 3053
p 2 0 3725 4435 5909 4497
p 2 0 2652 5508 4071 3402
p 2 0 2807 5353 4156 3525
p 2 0 2425 5735 4142 3296
p 2 0 2765 5395 5877 3709
p 2 0 2964 5196 5322 3906
p 2 0 2634 5526 5448 3667
p 2 0 2481 5679 5035 3597
p 2 0 1735 6425 3388 2721
p 2 0 1388 6772 2841 2402
p 2 0 1899 6261 3484 2867
p 2 0 1474 6686 3279 2499
p 2 0 2548 5612 4890 3560
p 2 0 1995 6165 4265 3009
p 2 0 2110 6050 3654 3055
p 2 0 1414 6746 2906 2412
p 2 0 1489 6671 2705 2423
p 2 0 1069 7091 2322 2064
p 2 0 1296 6864 2722 2271
p 2 0 2155 6005 4588 3219
p 2 0 2296 5864 5624 3426
p 2 0 2327 5833 4562 3394
p 2 0 1882 6278 4024 2932
p 2 0 1620 6540 3156 2628
p 2 0 1044 7116 2370 2061
p 2 0 1243 6917 2639 2227
p 2 0 1756 6404 3281 2738
p 2 0 1492 6668 3299 2499
p 2 0 2177 5983 4568 3275
p 2 0 1658 6502 3797 2713
p 2 0 1833 6327 3376 2830
p 2 0 1146 7014 2507 2159
p 2 0 1298 6862 2727 2295
p 2 0 1260 6900 2726 2302
p 2 0 1420 6740 3597 2492
p 2 28 3109 5023 32654 5576
p 2 0 2443 5717 5426 3476
p 2 0 1917 6243 3646 2945
p 2 19 2651 5490 28992 4921
p 2 0 2182 5978 4485 3198
p 2 0 1659 6501 3113 2610
p 2 6 2417 5737 27323 4602
p 2 0 2799 5361 5862 3909
p 2 0 2198 5962 4677 3235
p 2 0 3233 4927 22898 4963
p 2 0 2114 6046 4560 3150
p 2 0 1949 6211 3342 2854
p 2 2 2609 5549 23616 4373
p 2 0 3869 4291 7643 4780
p 2 0 3700 4460 5725 4431
p 2 0 2528 5632 4063 3300
p 2 0 2709 5451 4459 3518
p 2 0 1587 6573 3091 2504
p 2 0 1928 6232 3451 2825
p 2 0 1407 6753 2771 2346
p 2 0 1187 6973 2571 2162
p 2 0 1622 6538 3219 2562
p 2 0 1478 6682 2921 2394
p 2 0 1547 6613 2749 2436
p 2 0 943 7217 2084 1909
p 2 0 738 7422 2015 1763
p 2 0 1137 7023 2472 2118
p 2 0 1315 6845 3172 2328
p 2 0 1734 6426 3631 2773
p 2 0 1347 6813 3022 2355
i 2 8160 0 0 139618 28319
p 2 0 2885 5275 4539 3632
p 2 0 3062 5098 4272 3715
p 2 0 1339 6821 2720 2269
p 2 0 1541 6619 2966 2451
p 2 0 989 7171 2414 1965
p 2 0 1885 6275 3636 2796
p 2 0 2075 6085 4320 3000
p 2 0 2428 5732 4350 3344
p 2 0 1688 6472 3573 2658
p 2 0 2326 5834 4341 3279
p 2 0 1980 6180 4552 3038
p 2 0 2741 5419 5449 3781
p 2 0 2275 5885 4504 3262
p 2 0 2120 6040 3716 3036
p 2 0 1391 6769 2827 2349
p 2 0 1120 7040 2388 2107
p 2 0 889 7271 2178 1902
p 2 0 756 7404 2120 1788
p 2 0 1346 6814 2818 2306
p 2 0 1027 7133 2531 2028
p 2 0 1423 6737 2764 2359
p 2 0 798 7362 2076 1803
p 2 0 855 7305 2100 1853
p 2 0 619 7541 1827 1649
p 2 0 532 7628 1809 1581
p 2 0 666 7494 1973 1708
p 2 0 498 7662 1731 1547
p 2 0 679 7481 1973 1702
p 2 0 1719 6441 3447 2688
p 2 0 2435 5725 5604 3438
p 2 0 4554 3606 9855 5700
p 2 0 3013 5147 6272 4058
p 2 0 4239 3921 9238 5451
p 2 0 3713 4447 9578 4983
p 2 0 4395 3765 8577 5546
p 2 0 2741 5419 5724 3848
p 2 0 2755 5405 4673 3718
p 2 0 1447 6713 2897 2442
p 2 0 1809 6351 3359 2758
p 2 0 1768 6392 3547 2788
p 2 0 1753 6407 4209 2799
p 2 0 2844 5316 5841 3918
p 2 0 2446 5714 5368 3475
p 2 0 2930 5230 5357 3925
p 2 0 2006 6154 4330 3059
p 2 0 1963 6197 3552 2941
p 2 0 1096 7064 2428 2120
p 2 0 1093 7067 2533 2101
p 2 0 1090 7070 2379 2076
p 2 0 531 7629 1777 1593
p 2 0 845 7315 2346 1874
p 2 0 1604 6556 3316 2596
p 2 0 1442 6718 3607 2492
p 2 0 2806 5354 5874 3936
p 2 0 2342 5818 5667 3497
p 2 0 3180 4980 6371 4324
p 2 0 2683 5477 6290 3848
p 2 0 2938 5222 5329 3947
p 2 0 1984 6176 3903 3004
p 2 0 1731 6429 3228 2698
p 2 0 1322 6838 2652 2302
p 2 0 876 7284 2236 1906
p 2 0 1190 6970 2531 2172
p 2 0 957 7203 2423 1963
p 2 0 1866 6294 3469 2801
p 2 0 926 7234 2348 1952
p 2 0 1282 6878 2596 2274
p 2 0 555 7605 1795 1604
p 2 0 1185 6975 2503 2171
p 2 0 488 7672 1747 1552
p 2 0 938 7222 2171 1940
p 2 0 618 7542 2001 1676
p 2 0 1973 6187 3552 2883
p 2 0 964 7196 2488 1993
p 2 0 1839 6321 3418 2811
p 2 0 1097 7063 2891 2160
p 2 0 2298 5862 4260 3303
p 2 0 1717 6443 4162 2804
p 2 0 4543 3617 8014 5510
p 2 0 2779 5381 4958 3706
p 2 0 3171 4989 5253 4106
p 2 0 1765 6395 3573 2769
p 2 0 2779 5381 4789 3730
p 2 0 1652 6508 3736 2720
p 2 0 2932 5228 5624 3992
p 2 0 2731 5429 6356 3841
p 2 0 3440 4720 6234 4543
p 2 0 2424 5736 5310 3554
p 2 0 2425 5735 4220 3447
p 2 0 1488 6672 2968 2500
p 2 0 1766 6394 3219 2715
p 2 0 1701 6459 3393 2744
p 2 0 2276 5884 5940 3404
p 2 0 2930 5230 6583 4152
p 2 0 2668 5492 6800 3833
p 2 0 3110 5050 6402 4271
p 2 0 2711 5449 7002 3932
p 2 0 3317 4843 6778 4520
p 2 0 2775 5385 6454 3954
p 2 0 3183 4977 5635 4189
p 2 0 2028 6132 4100 3078
p 2 0 2038 6122 3535 2998
p 2 0 1092 7068 2465 2143
p 2 0 1080 7080 2480 2121
p 2 0 1733 6427 3328 2734
p 2 0 1148 7012 2851 2201
p 2 0 1638 6522 3059 2610
i 2 8160 0 0 126799 28061
p 2 4 7301 855 35763 10137
p 2 0 7930 230 32457 10425
i 2 8160 0 0 120127 27816
p 2 0 7285 875 31122 9837
p 2 0 7643 517 29606 9667
i 2 8160 0 0 107404 27495
p 2 0 7055 1105 28861 9178
p 2 0 7338 822 21563 8726
p 2 2098 5444 618 112135 19897
p 2 0 7005 1155 24718 9231
i 2 8160 0 0 109784 27432
p 2 0 4006 4154 9878 4905
p 2 0 4686 3474 11156 5444
p 2 0 4361 3799 10156 5065
p 2 0 3963 4197 11440 4746
p 2 0 4671 3489 9316 5300
p 2 0 4697 3463 11908 5532
p 2 0 6322 1838 14313 7123
p 2 23 6891 1246 27344 8825
p 2 0 6442 1718 13082 7035
p 2 0 5432 2728 11732 6100
p 2 2 5671 2487 17129 6653
p 2 0 4596 3564 11259 5322
p 2 0 5307 2853 12851 5814
p 2 8 4404 3748 15059 5496
p 2 0 5035 3125 11574 5659
p 2 0 4875 3285 11612 5532
p 2 1 5213 2946 16748 6140
p 2 0 4643 3517 9360 5302
p 2 0 4511 3649 10335 5189
p 2 7 4823 3330 15697 5837
p 2 0 4754 3406 11953 5486
p 2 0 5122 3038 10842 5699
p 2 2 5118 3040 15823 6120
p 2 0 6248 1912 13627 6914
p 2 0 5926 2234 15196 6871
p 2 4 6720 1436 22082 8241
p 2 0 6435 1725 15307 7563
p 2 0 6710 1450 16106 7817
p 2 20 6094 2046 22909 7826
p 2 0 6057 2103 14174 6820
p 2 0 5597 2563 10773 6282
p 2 6 5455 2699 16935 6574
p 2 0 5903 2257 12798 6529
p 2 0 5187 2973 13717 6124
p 2 6 6670 1484 21534 8222
p 2 0 5937 2223 14352 7057
p 2 0 6645 1515 14523 7556
p 2 3 5637 2520 19024 7014
p 2 0 6182 1978 15105 7024
p 2 0 4937 3223 10932 5769
p 2 8 6048 2104 18039 7139
p 2 0 5208 2952 12541 6052
p 2 0 5727 2433 13275 6323
p 2 2 5126 3032 14899 6177
p 2 0 5353 2807 11789 6000
p 2 0 4879 3281 11145 5573
p 2 3 5165 2992 16417 6178
p 2 0 4481 3679 10549 5274
p 2 0 5085 3075 10572 5727
p 2 21 4819 3320 18996 6207
p 2 0 5283 2877 11990 5934
p 2 0 4422 3738 12250 5190
p 2 4 4999 3157 15543 6032
p 2 0 5027 3133 11597 5711
p 2 0 4992 3168 11793 5703
p 2 7 7343 810 22764 8503
p 2 0 5751 2409 10868 6314
p 2 0 5914 2246 12517 6447
p 2 2 5259 2899 16643 6275
p 2 0 5295 2865 12869 5918
p 2 0 4721 3439 10145 5312
p 2 7 5013 3140 15977 6064
p 2 0 4553 3607 11290 5342
p 2 0 5466 2694 12956 6113
p 2 14 5331 2815 20122 6637
p 2 0 6059 2101 12488 6715
p 2 0 5190 2970 12087 5877
p 2 0 5262 2898 11456 5904
p 2 0 5129 3031 12278 5726
p 2 0 5167 2993 10275 5792
p 2 0 5779 2381 11826 6330
p 2 0 4961 3199 11872 5767
p 2 0 6135 2025 13494 6726
p 2 0 5137 3023 11174 5862
p 2 0 5643 2517 10730 6203
p 2 0 4686 3474 11156 5396
p 2 0 5236 2924 11833 5841
p 2 0 5492 2668 13122 6104
p 2 0 5433 2727 12410 6212
p 2 0 6602 1558 14764 7443
p 2 0 6022 2138 14809 7028
p 2 0 6385 1775 15076 7229
p 2 0 5477 2683 10421 6144
p 2 0 5283 2877 11533 5976
p 2 0 5490 2670 12146 6147
p 2 0 5037 3123 12810 5825
i 2 8160 0 0 114313 27657
p 2 0 5528 2632 17265 6685
p 2 0 5535 2625 17833 6620
p 2 0 5038 3122 18244 6218
p 2 0 5552 2608 18779 6777
p 2 0 5402 2758 18568 6670
p 2 0 5817 2343 21794 7130
p 2 0 5844 2316 19180 7197
p 2 0 6143 2017 19621 7550
p 2 0 6200 1960 20451 7583
p 2 0 6218 1942 18557 7511
p 2 0 6019 2141 21141 7288
p 2 0 6041 2119 18623 7400
p 2 0 5530 2630 17475 6792
p 2 0 5425 2735 18448 6775
p 2 0 5308 2852 17044 6621
p 2 0 5534 2626 21067 6904
p 2 0 6634 1526 20915 8134
p 2 0 6317 1843 18579 7609
p 2 0 5618 2542 18674 6907
p 2 0 5781 2379 17447 7004
p 2 0 5180 2980 20284 6552
p 2 0 5783 2377 18181 7117
p 2 0 5506 2654 17501 6850
p 2 0 5762 2398 19867 7119
p 2 0 5429 2731 18108 6782
p 2 0 5698 2462 19905 7056
p 2 0 5761 2399 17375 6993
p 2 0 5601 2559 18458 6989
p 2 0 5767 2393 21448 7236
p 2 0 5394 2766 18535 6947
p 2 0 6046 2114 18601 7449
p 2 0 5519 2641 21681 7014
p 2 0 6071 2089 18611 7520
p 2 0 6724 1436 21490 8241
p 2 0 6333 1827 22258 7659
p 2 0 5716 2444 17022 7061
p 2 0 5668 2492 18509 6997
p 2 0 6043 2117 21958 7397
p 2 0 5796 2364 18436 7299
p 2 0 6590 1570 19013 7971
p 2 0 6110 2050 20785 7526
p 2 0 6523 1637 20151 7976
p 2 0 5908 2252 16850 7219
p 2 0 5802 2358 17203 7093
p 2 0 5404 2756 18328 6703
p 2 0 5699 2461 17913 7037
p 2 0 5668 2492 15585 6932
p 2 0 6021 2139 16202 7277
p 2 0 5547 2613 17238 6871
p 2 0 6349 1811 19515 7630
p 2 0 5719 2441 18071 7096
p 2 0 6334 1826 17339 7733
p 2 0 5952 2208 17339 7429
p 2 0 6419 1741 18001 7776
p 2 0 6023 2137 17590 7414
p 2 0 6266 1894 17324 7541
p 2 0 5593 2567 16055 6816
p 2 0 5786 2374 16303 7030
p 2 0 5145 3015 14884 6365
p 2 0 5204 2956 14690 6407
p 2 0 4925 3235 13432 6031
p 2 0 5092 3068 12727 6115
p 2 0 4931 3229 11367 5907
p 2 0 5640 2520 10672 6410
p 2 0 5966 2194 15105 6951
p 2 0 6058 2102 10719 6743
p 2 0 4996 3164 13928 5973
p 2 0 5143 3017 16761 6106
p 2 0 4496 3664 10902 5343
p 2 0 4214 3946 14418 5233
p 2 0 3574 4586 11994 4658
i 2 8160 0 0 106286 27182
p 2 0 3072 5088 4842 3852
p 2 0 3020 5140 4227 3722
i 2 8160 0 0 103565 27070
p 2 0 7342 818 24928 9229
p 2 1 7614 545 27720 9544
p 2 2877 5107 176 125947 23726
p 2 10 7648 502 40607 11625
p 2 2 7915 243 33842 11131
p 2 2793 5180 187 134733 23964
p 2 4 7909 247 39476 12062
p 2 7 7726 427 35230 11220
p 2 6 7997 157 32034 11239
p 2 0 7821 339 29041 10528
p 2 0 8019 141 26757 10647
p 2 1 7787 372 27560 10265
p 2 0 7729 431 26190 10166
p 2 0 7117 1043 22583 9089
p 2 0 7528 632 24155 9335
p 2 0 7051 1109 21389 8740
p 2 0 7184 976 27777 9010
p 2 0 6918 1242 21882 8693
p 2 0 6853 1307 25847 8437
p 2 0 6554 1606 22703 8313
p 2 0 6554 1606 22141 8202
p 2 0 6450 1710 21489 8091
p 2 0 6233 1927 24908 8015
p 2 4 6429 1727 22712 8037
p 2 0 6599 1561 20640 7974
p 2 0 6175 1985 17150 7300
p 2 0 7053 1107 19064 8138
p 2 0 6219 1941 15035 7259
p 2 0 7231 929 15349 8059
p 2 0 6152 2008 14052 7092
p 2 0 6832 1328 19388 7965
p 2 0 6001 2159 18414 7203
p 2 0 6524 1636 21542 7705
p 2 0 5979 2181 19003 7283
p 2 0 6228 1932 23815 7544
p 2 0 5800 2360 19973 7213
p 2 0 6060 2100 19859 7363
p 2 0 6429 1731 22747 7836
p 2 0 7003 1157 22271 8401
p 2 0 5893 2267 22629 7371
p 2 0 7095 1065 24740 8649
p 2 0 6448 1712 21236 8083
p 2 0 7158 1002 22446 8677
p 2 0 6302 1858 24213 8007
p 2 0 6761 1399 21138 8298
p 2 0 6069 2091 18100 7623
p 2 0 7036 1124 18602 8429
p 2 0 5924 2236 19851 7472
p 2 0 6973 1187 23250 8498
p 2 0 6108 2052 19799 7621
p 2 0 7014 1146 18968 8427
p 2 0 5855 2305 18395 7365
p 2 0 6867 1293 19657 8330
p 2 0 5952 2208 21057 7514
p 2 0 6994 1166 24003 8638
p 2 0 6263 1897 23844 7855
p 2 0 7007 1153 22058 8456
p 2 0 5903 2257 20275 7365
p 2 0 6576 1584 20791 8057
p 2 0 5537 2623 19219 7030
p 2 0 6565 1595 20168 8003
p 2 0 5559 2601 18662 7043
p 2 0 6907 1253 20835 8290
p 2 0 5541 2619 18709 6978
p 2 0 6511 1649 20081 7892
p 2 0 5308 2852 18597 6709
p 2 0 6283 1877 19182 7632
p 2 0 5147 3013 18769 6610
p 2 2 5964 2194 21915 7520
p 2 0 5983 2177 20805 7496
p 2 0 6048 2112 21286 7597
p 2 0 6337 1823 23096 8118
p 2 0 6002 2158 21945 7665
p 2 0 6437 1723 22112 8153
p 2 4 6108 2048 22781 7863
p 2 0 6513 1647 21557 8190
p 2 0 5816 2344 20084 7345
p 2 1 5902 2257 20742 7384
p 2 0 5343 2817 18731 6776
i 2 8160 0 0 115567 27825
p 2 0 3351 4809 5344 4189
p 2 0 3034 5126 4517 3846
p 2 1277 3367 3516 77345 12385
p 2 0 3062 5098 5316 3947
p 2 0 3252 4908 4826 4034
p 2 835 4859 2466 79395 12137
p 2 0 4272 3888 6876 5061
p 2 371 4706 3083 67627 9676
p 2 208 4327 3625 64750 8903
p 2 0 3203 4957 6400 4456
p 2 0 2341 5819 4572 3465
p 2 589 4454 3117 69617 10595
p 2 0 3945 4215 8234 5214
p 2 0 3760 4400 5856 4651
p 2 623 4206 3331 72057 10415
p 2 0 3532 4628 6459 4656
p 2 0 2979 5181 4492 3779
p 2 3 3776 4381 35422 6126
p 2 0 4125 4035 7557 5140
p 2 0 3741 4419 7537 4814
p 2 11 5399 2750 35346 7599
p 2 0 3607 4553 7048 4611
p 2 0 3866 4294 5728 4712
p 2 4 3648 4508 33458 5890
p 2 0 3680 4480 6560 4598
p 2 0 2221 5939 3855 3129
p 2 12 4136 4012 35724 6337
p 2 0 2552 5608 4964 3482
p 2 0 2409 5751 3782 3244
p 2 119 2901 5140 46135 6159
p 2 0 2445 5715 5034 3464
p 2 0 1774 6386 3219 2731
p 2 4 3184 4972 33523 5445
p 2 0 2410 5750 4821 3365
p 2 0 1540 6620 2954 2502
p 2 15 3155 4990 34928 5510
p 2 0 2791 5369 6196 3837
p 2 0 4065 4095 8012 5163
p 2 0 3524 4636 7819 4738
p 2 0 4211 3949 7945 5402
p 2 0 3657 4503 8161 4922
p 2 380 5148 2632 61165 10198
p 2 0 3777 4383 7509 5096
p 2 0 3277 4883 5128 4214
p 2 342 4237 3581 59218 8825
p 2 0 3551 4609 7069 4606
p 2 0 4163 3997 7185 5254
p 2 153 5060 2947 55350 8969
p 2 0 5177 2983 9754 6374
p 2 0 3527 4633 6569 4611
p 2 4 5531 2625 41277 7910
p 2 0 3391 4769 6529 4450
p 2 0 4075 4085 6232 4965
p 2 15 5263 2882 40242 7516
p 2 0 4780 3380 7765 5581
p 2 0 2720 5440 4213 3532
p 2 5 4563 3592 38431 6656
p 2 0 3055 5105 6013 3992
p 2 0 3257 4903 5337 4043
p 2 14 3313 4833 37154 5574
p 2 0 2702 5458 5189 3621
p 2 0 1442 6718 2824 2372
p 2 4 3337 4819 37050 5518
p 2 0 2002 6158 4334 2962
p 2 0 1721 6439 3304 2648
p 2 10 3097 5053 37824 5432
p 2 0 2486 5674 5000 3465
p 2 0 1625 6535 3042 2596
p 2 150 3051 4959 49694 6554
p 2 0 2055 6105 4540 3064
p 2 0 1580 6580 3065 2539
p 2 6 2766 5388 37631 5122
p 2 0 1955 6205 4541 3002
p 2 0 1420 6740 2797 2364
p 2 608 3485 4067 67494 9496
p 2 0 2998 5162 5959 4186
p 2 0 2399 5761 4195 3376
p 2 470 3349 4341 58113 8304
p 2 0 3613 4547 6430 4549
p 2 0 2208 5952 3937 3147
p 2 335 3890 3935 50400 7840
p 2 0 2684 5476 5408 3688
p 2 0 2469 5691 3929 3337
p 2 319 3020 4821 50436 7111
p 2 0 2769 5391 5578 3801
p 2 0 2923 5237 5192 3932
p 2 697 3884 3579 80737 10730
p 2 0 4337 3823 8271 5425
p 2 0 3324 4836 5814 4320
p 2 167 4552 3441 65282 8758
p 2 0 2957 5203 6035 4214
p 2 0 2604 5556 4514 3574
p 2 38 4539 3583 53404 7498
p 2 0 3772 4388 7911 4903
p 2 0 3718 4442 5886 4661
p 2 104 3753 4303 53810 7172
p 2 0 3948 4212 6695 4892
p 2 0 2401 5759 4180 3340
p 2 104 4034 4022 45308 6984
p 2 0 3494 4666 6359 4469
p 2 0 3182 4978 6083 4157
p 2 120 6638 1402 54717 10047
p 2 0 4455 3705 8088 5327
p 2 0 4269 3891 6285 4994
p 2 9 3792 4359 36829 5886
p 2 0 3431 4729 5920 4271
p 2 0 2136 6024 3813 3088
p 2 21 3874 4265 37813 6012
p 2 0 3494 4666 6130 4358
p 2 0 2575 5585 4707 3513
p 2 762 4055 3343 71913 10761
p 2 0 3311 4849 6458 4469
p 2 0 2947 5213 4488 3825
p 2 484 3613 4063 67485 9212
p 2 0 3018 5142 6046 4083
p 2 0 3177 4983 5385 4163
p 2 425 3891 3844 74848 9528
p 2 0 3917 4243 7561 5211
p 2 0 5528 2632 13148 6675
p 2 401 4773 2986 76283 10035
p 2 0 3422 4738 6489 4602
p 2 0 2873 5287 4636 3729
p 2 520 4049 3591 70853 9669
p 2 0 3281 4879 7058 4535
p 2 0 3926 4234 6174 4828
p 2 261 3966 3933 58038 8094
p 2 0 3837 4323 6985 4840
p 2 0 2287 5873 3751 3174
p 2 274 3684 4202 54626 7612
p 2 0 2518 5642 5216 3558
p 2 0 2455 5705 4335 3387
i 2 8160 0 0 149152 27306
p 2 0 3340 4820 5262 4019
p 2 0 2640 5520 4155 3437
p 2 0 1367 6793 2783 2303
p 2 0 1385 6775 2753 2307
p 2 0 910 7250 2391 1909
p 2 0 775 7385 2209 1811
p 2 0 785 7375 2324 1804
p 2 0 1610 6550 3579 2578
p 2 0 1647 6513 3516 2570
p 2 0 1500 6660 3185 2450
p 2 0 987 7173 2524 1980
p 2 0 862 7298 2302 1884
p 2 0 560 7600 1972 1608
p 2 0 723 7437 2158 1742
p 2 0 707 7453 2145 1722
p 2 0 548 7612 1972 1589
p 2 0 930 7230 2666 1936
p 2 0 3739 4421 7434 4577
p 2 0 2417 5743 4582 3270
p 2 0 1924 6236 3632 2796
p 2 0 1032 7128 2455 2010
p 2 0 1126 7034 2674 2067
p 2 0 847 7313 2187 1819
p 2 0 1351 6809 5710 2308
p 2 0 1609 6551 3544 2517
p 2 0 922 7238 2358 1899
p 2 0 982 7178 4799 1993
p 2 0 696 7464 2241 1724
p 2 0 759 7401 2307 1788
p 2 0 655 7505 4305 1710
p 2 0 827 7333 2625 1854
p 2 0 793 7367 2484 1828
p 2 0 1027 7133 4967 2024
p 2 0 824 7336 2506 1850
p 2 0 634 7526 2090 1665
p 2 8 2307 5845 40798 4495
p 2 0 1694 6466 4629 2712
p 2 0 1071 7089 2767 2087
p 2 20 2815 5325 41662 5145
p 2 0 1891 6269 5114 2927
p 2 0 1707 6453 3669 2683
p 2 6 2673 5481 42659 5095
p 2 0 2592 5568 6288 3625
p 2 0 1388 6772 3366 2400
p 2 0 2811 5349 37576 4889
p 2 0 1440 6720 4376 2525
p 2 0 1117 7043 2786 2135
p 2 4 2251 5905 35471 4276
p 2 0 1857 6303 5092 2899
p 2 0 1460 6700 3456 2508
p 2 2 2899 5259 41789 5217
p 2 0 1967 6193 5220 3035
p 2 0 1205 6955 2973 2231
p 2 0 2472 5688 39503 4720
p 2 0 2035 6125 5343 3057
p 2 0 1099 7061 2840 2125
p 2 6 2429 5725 46073 5072
p 2 0 1548 6612 4651 2658
p 2 0 974 7186 2609 2024
p 2 8 2336 5816 45733 5020
p 2 0 1743 6417 5016 2857
p 2 0 1291 6869 3085 2323
p 2 0 2739 5421 38039 4906
p 2 0 1731 6429 4590 2750
p 2 0 1268 6892 2834 2243
p 2 1 4281 3878 41648 6263
p 2 0 3224 4936 6936 4120
p 2 0 1853 6307 3513 2734
p 2 0 1117 7043 2452 2068
p 2 0 987 7173 2448 1971
p 2 0 1016 7144 2193 1949
p 2 0 1286 6874 2850 2203
p 2 0 1861 6299 3903 2735
p 2 0 890 7270 2249 1887
p 2 0 617 7543 1886 1649
p 2 0 516 7644 1723 1551
p 2 0 687 7473 1978 1685
p 2 0 435 7725 1699 1485
p 2 0 729 7431 2251 1761
p 2 0 1374 6786 3459 2332
p 2 0 1260 6900 2731 2229
p 2 0 729 7431 2119 1730
p 2 0 632 7528 1929 1670
p 2 0 557 7603 1927 1593
p 2 0 824 7336 2073 1807
p 2 0 516 7644 1839 1565
p 2 0 1117 7043 2766 2093
